,Tm,W-L%,Year,R.O.D_record,MVPs,OPOYs,DPOYS,ROY_OFFENSE,ROY_DEFENSE,QBProBowl,ProBowl,1stTeam,2ndTeam,Allpro,Made Championship,Made Superbowl,Won SB,Made Playoffs
375,MIA,0.438,2009,0.521,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
376,MIA,0.438,2010,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
377,MIA,0.375,2011,0.5626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,MIA,0.438,2012,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
379,MIA,0.5,2013,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,MIA,0.5,2014,0.5209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
381,MIA,0.375,2015,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,MIA,0.625,2016,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
383,MIA,0.375,2017,0.5630000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,MIA,0.438,2018,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
385,MIA,0.313,2019,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,MIA,0.625,2020,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
387,MIA,0.529,2021,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,MIN,0.688,2000,0.47966666666666663,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
390,MIN,0.313,2001,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,MIN,0.375,2002,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
392,MIN,0.563,2003,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
393,MIN,0.5,2004,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
394,MIN,0.563,2005,0.417,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
395,MIN,0.375,2006,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
396,MIN,0.5,2007,0.5630000000000001,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0
397,MIN,0.625,2008,0.31266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0
398,MIN,0.75,2009,0.417,0.0,0.0,0.0,1.0,0.0,1.0,9.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0
399,MIN,0.375,2010,0.5626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
400,MIN,0.188,2011,0.6876666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
401,MIN,0.625,2012,0.5209999999999999,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
402,MIN,0.344,2013,0.48966666666666664,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
403,MIN,0.438,2014,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,MIN,0.688,2015,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
405,MIN,0.5,2016,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,MIN,0.813,2017,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0
407,MIN,0.531,2018,0.5103333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
408,MIN,0.625,2019,0.5106666666666667,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
409,MIN,0.438,2020,0.542,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
410,MIN,0.471,2021,0.4413333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
412,NWE,0.313,2000,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,NWE,0.688,2001,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
414,NWE,0.563,2002,0.542,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,NWE,0.875,2003,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0
416,NWE,0.875,2004,0.4793333333333332,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
417,NWE,0.625,2005,0.3753333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
418,NWE,0.75,2006,0.4793333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
419,NWE,1.0,2007,0.2503333333333333,1.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,4.0,9.0,1.0,1.0,0.0,1.0
420,NWE,0.688,2008,0.563,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
421,NWE,0.625,2009,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
422,NWE,0.875,2010,0.4586666666666666,1.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0
423,NWE,0.813,2011,0.4166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0
424,NWE,0.75,2012,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
425,NWE,0.75,2013,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
426,NWE,0.75,2014,0.4376666666666666,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0
427,NWE,0.75,2015,0.5,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
428,NWE,0.875,2016,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0
429,NWE,0.813,2017,0.41700000000000004,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0
430,NWE,0.688,2018,0.35433333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
431,NWE,0.75,2019,0.4586666666666666,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
432,NWE,0.438,2020,0.521,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,NWE,0.588,2021,0.4703333333333333,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
435,NOR,0.625,2000,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
436,NOR,0.438,2001,0.3546666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
437,NOR,0.563,2002,0.594,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
438,NOR,0.5,2003,0.47966666666666663,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,NOR,0.5,2004,0.47966666666666663,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,NOR,0.188,2005,0.6253333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,NOR,0.625,2006,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0
442,NOR,0.438,2007,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,NOR,0.5,2008,0.6669999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
444,NOR,0.813,2009,0.41700000000000004,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0
445,NOR,0.688,2010,0.521,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0
446,NOR,0.813,2011,0.4166666666666666,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0
447,NOR,0.438,2012,0.563,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
448,NOR,0.688,2013,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
449,NOR,0.438,2014,0.323,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,NOR,0.438,2015,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,NOR,0.438,2016,0.542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,NOR,0.688,2017,0.542,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
453,NOR,0.813,2018,0.3963333333333334,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0
454,NOR,0.813,2019,0.3963333333333334,0.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0
455,NOR,0.75,2020,0.417,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0
456,NOR,0.529,2021,0.49033333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
458,NYG,0.75,2000,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0
459,NYG,0.438,2001,0.5003333333333334,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
460,NYG,0.625,2002,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
461,NYG,0.25,2003,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
462,NYG,0.375,2004,0.521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,NYG,0.688,2005,0.521,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
464,NYG,0.5,2006,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465,NYG,0.625,2007,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
466,NYG,0.75,2008,0.5523333333333333,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0
467,NYG,0.5,2009,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,NYG,0.625,2010,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
469,NYG,0.563,2011,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
470,NYG,0.563,2012,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,NYG,0.438,2013,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
472,NYG,0.375,2014,0.5416666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,NYG,0.375,2015,0.417,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
474,NYG,0.688,2016,0.594,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0
475,NYG,0.188,2017,0.6046666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,NYG,0.313,2018,0.5419999999999999,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,NYG,0.25,2019,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,NYG,0.375,2020,0.3646666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,NYG,0.235,2021,0.5489999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,NYJ,0.563,2000,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
482,NYJ,0.625,2001,0.5213333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
483,NYJ,0.563,2002,0.542,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
484,NYJ,0.375,2003,0.625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,NYJ,0.625,2004,0.5626666666666665,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
486,NYJ,0.25,2005,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,NYJ,0.625,2006,0.5209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
488,NYJ,0.25,2007,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,NYJ,0.563,2008,0.6046666666666666,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
490,NYJ,0.563,2009,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0
491,NYJ,0.688,2010,0.521,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0
492,NYJ,0.5,2011,0.5209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
493,NYJ,0.375,2012,0.521,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,NYJ,0.5,2013,0.5416666666666666,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
495,NYJ,0.25,2014,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,NYJ,0.625,2015,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
497,NYJ,0.313,2016,0.646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,NYJ,0.313,2017,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,NYJ,0.25,2018,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
500,NYJ,0.438,2019,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
501,NYJ,0.125,2020,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,NYJ,0.235,2021,0.5880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,LVR,0.75,2000,0.39633333333333326,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0
505,LVR,0.625,2001,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
506,LVR,0.688,2002,0.521,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,0.0,1.0
507,LVR,0.25,2003,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,LVR,0.313,2004,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,LVR,0.25,2005,0.6669999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
510,LVR,0.125,2006,0.6669999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
511,LVR,0.25,2007,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,LVR,0.313,2008,0.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
513,LVR,0.313,2009,0.521,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
514,LVR,0.5,2010,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
515,LVR,0.5,2011,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
516,LVR,0.25,2012,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,LVR,0.25,2013,0.6880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
518,LVR,0.188,2014,0.6253333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,LVR,0.438,2015,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
520,LVR,0.75,2016,0.5419999999999999,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
521,LVR,0.375,2017,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,LVR,0.25,2018,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,LVR,0.438,2019,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
524,LVR,0.5,2020,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,LVR,0.588,2021,0.5489999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
527,PHI,0.688,2000,0.521,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
528,PHI,0.688,2001,0.41700000000000004,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0
529,PHI,0.75,2002,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,4.0,6.0,1.0,0.0,0.0,1.0
530,PHI,0.75,2003,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
531,PHI,0.813,2004,0.375,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0
532,PHI,0.375,2005,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,PHI,0.625,2006,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
534,PHI,0.5,2007,0.6669999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
535,PHI,0.594,2008,0.6043333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
536,PHI,0.688,2009,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
537,PHI,0.625,2010,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
538,PHI,0.5,2011,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
539,PHI,0.25,2012,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,PHI,0.625,2013,0.3753333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0
541,PHI,0.625,2014,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
542,PHI,0.438,2015,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
543,PHI,0.438,2016,0.6773333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
544,PHI,0.813,2017,0.39633333333333326,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0
545,PHI,0.563,2018,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
546,PHI,0.563,2019,0.31266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
547,PHI,0.281,2020,0.3960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,PHI,0.529,2021,0.4509999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
550,PIT,0.563,2000,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,PIT,0.813,2001,0.47933333333333333,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0
552,PIT,0.656,2002,0.3753333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
553,PIT,0.375,2003,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
554,PIT,0.938,2004,0.43766666666666665,0.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0
555,PIT,0.688,2005,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0
556,PIT,0.5,2006,0.5209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
557,PIT,0.625,2007,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
558,PIT,0.75,2008,0.40633333333333327,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0
559,PIT,0.563,2009,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
560,PIT,0.75,2010,0.4376666666666666,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0
561,PIT,0.75,2011,0.5209999999999999,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
